9.510000229,-2.363597971,,,,,
9.524999619,-2.376561145,,,,,
9.539999962,-2.389678725,,,,,
9.555000305,-2.402922006,,,,,
9.569999695,-2.416260041,,,,,
9.585000038,-2.429662177,,,,,
9.600000381,-2.443093456,,,,,
9.614999771,-2.456522479,,,,,
9.630000114,-2.469916166,,,,,
9.645000458,-2.48323937,,,,,
9.659999847,-2.496459527,,,,,
9.675000191,-2.509543818,,,,,
9.68999958,-2.522459625,,,,,
9.704999924,-2.535176833,,,,,
9.720000267,-2.547664086,,,,,
9.734999657,-2.559895547,,,,,
9.75,-2.571842651,,,,,
9.765000343,-2.583481184,,,,,
9.779999733,-2.59479141,,,,,
9.795000076,-2.605749431,,,,,
9.81000042,-2.616339248,,,,,
9.824999809,-2.626545313,,,,,
9.840000153,-2.636355721,,,,,
9.854999542,-2.645758769,,,,,
9.869999886,-2.654747041,,,,,
9.885000229,-2.663314291,,,,,
9.899999619,-2.671457804,,,,,
9.914999962,-2.679176233,,,,,
9.930000305,-2.686471594,,,,,
9.944999695,-2.693345862,,,,,
9.960000038,-2.699803532,,,,,
9.975000381,-2.705849888,,,,,
9.989999771,-2.711493336,,,,,
10.00500011,-2.71674191,,,,,
10.02000046,-2.72160393,,,,,
10.03499985,-2.726089742,,,,,
10.05000019,-2.730209752,,,,,
10.06499958,-2.733973808,,,,,
10.07999992,-2.737389698,,,,,
10.09500027,-2.740467732,,,,,
10.10999966,-2.743219295,,,,,
10.125,-2.745647517,,,,,
10.14000034,-2.747765065,,,,,
10.15499973,-2.749574766,,,,,
10.17000008,-2.751082635,,,,,
10.18500042,-2.75229355,,,,,
10.19999981,-2.753206804,,,,,
10.21500015,-2.753826385,,,,,
10.22999954,-2.75415171,,,,,
10.24499989,-2.754180496,,,,,
10.26000023,-2.753910948,,,,,
10.27499962,-2.753340345,,,,,
10.28999996,-2.752463059,,,,,
10.30500031,-2.751272647,,,,,
10.31999969,-2.749764166,,,,,
10.33500004,-2.747931967,,,,,
10.35000038,-2.745766184,,,,,
10.36499977,-2.743261508,,,,,
10.38000011,-2.740410676,,,,,
10.39500046,-2.737208237,,,,,
10.40999985,-2.733646059,,,,,
10.42500019,-2.729719901,,,,,
10.43999958,-2.725424713,,,,,
10.45499992,-2.720759104,,,,,
10.47000027,-2.715721389,,,,,
10.48499966,-2.710310523,,,,,
10.5,-2.704529848,,,,,
10.51500034,-2.698381718,,,,,
10.52999973,-2.691873744,,,,,
10.54500008,-2.685014908,,,,,
10.56000042,-2.677814994,,,,,
10.57499981,-2.670286142,,,,,
10.59000015,-2.662446013,,,,,
10.60499954,-2.654310305,,,,,
10.61999989,-2.645900366,,,,,
10.63500023,-2.63723843,,,,,
10.64999962,-2.628349574,,,,,
10.66499996,-2.619258407,,,,,
10.68000031,-2.609996432,,,,,
10.69499969,-2.600591845,,,,,
10.71000004,-2.591074518,,,,,
10.72500038,-2.581482378,,,,,
10.73999977,-2.571844864,,,,,
10.75500011,-2.562198995,,,,,
10.77000046,-2.552580123,,,,,
10.78499985,-2.543020727,,,,,
10.80000019,-2.53355787,,,,,
10.81499958,-2.524227359,,,,,
10.82999992,-2.515063019,,,,,
10.84500027,-2.506097135,,,,,
10.85999966,-2.497363677,,,,,
10.875,-2.488891578,,,,,
10.89000034,-2.48071007,,,,,
10.90499973,-2.472846096,,,,,
10.92000008,-2.465325733,,,,,
10.93500042,-2.458168029,,,,,
10.94999981,-2.451395286,,,,,
10.96500015,-2.445023848,,,,,
10.97999954,-2.439065925,,,,,
10.99499989,-2.433532635,,,,,
11.01000023,-2.428433326,,,,,
11.02499962,-2.423769051,,,,,
11.03999996,-2.419542648,,,,,
11.05500031,-2.415751657,,,,,
11.06999969,-2.412388259,,,,,
11.08500004,-2.409444662,,,,,
11.10000038,-2.406909286,,,,,
11.11499977,-2.404766362,,,,,
11.13000011,-2.402996638,,,,,
11.14500046,-2.401579691,,,,,
11.15999985,-2.400493109,,,,,
11.17500019,-2.399709422,,,,,
11.18999958,-2.399201219,,,,,
11.20499992,-2.39894033,,,,,
11.22000027,-2.398894196,,,,,
11.23499966,-2.399032517,,,,,
11.25,-2.399319357,,,,,
11.26500034,-2.399725001,,,,,
11.27999973,-2.400212966,,,,,
11.29500008,-2.400752888,,,,,
11.31000042,-2.401311585,,,,,
11.32499981,-2.401858128,,,,,
11.34000015,-2.402362667,,,,,
11.35499954,-2.402798282,,,,,
11.36999989,-2.403138781,,,,,
11.38500023,-2.403360132,,,,,
11.39999962,-2.403442366,,,,,
