5.744999886,-15.46053461
5.760000229,-15.27689208
5.775000095,-15.08779626
5.789999962,-14.89411477
5.804999828,-14.696665
5.820000172,-14.49619125
5.835000038,-14.29338536
5.849999905,-14.08886123
5.864999771,-13.88316346
5.880000114,-13.67676878
5.894999981,-13.47008432
5.909999847,-13.26345262
5.925000191,-13.05715673
5.940000057,-12.85142213
5.954999924,-12.64642835
5.96999979,-12.44230539
5.985000134,-12.23913908
6,-12.03699126
6.014999866,-11.83588197
6.03000021,-11.63581533
6.045000076,-11.43676591
6.059999943,-11.23870292
6.074999809,-11.0415757
6.090000153,-10.84533161
